"Dataset_ID","Site_Name","Latitude","Longitude","Elevation","Continent","Timeslice_younger","Timeslice_older","Timeslice_span","EMD"
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",4,4.5,0.5,0.0837622210383415
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",4.5,5,0.5,0.135490521788597
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",5,5.5,0.5,0.159275680780411
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",5.5,6,0.5,0.168614581227303
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",6,6.5,0.5,0.100797332823277
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",6.5,7,0.5,0.0796432048082352
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",7,7.5,0.5,0.127421274781227
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",7.5,8,0.5,0.370910584926605
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",8,8.5,0.5,0.0991828292608261
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",8.5,9,0.5,0.214930891990662
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",9,9.5,0.5,0.109635293483734
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",9.5,10,0.5,0.0698829665780067
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",10,10.5,0.5,0.389768362045288
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",10.5,11,0.5,0.260349452495575
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",11,11.5,0.5,0.240378201007843
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",11.5,12,0.5,0.184911295771599
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",12,12.5,0.5,0.296385139226913
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",12.5,13,0.5,0.299970060586929
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",13,13.5,0.5,0.208872184157372
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",13.5,14,0.5,0.191522836685181
46485,"Myshetskoe-Dolgoe",56.06667,37.33333,198,"Europe",14,14.5,0.5,0.0316613763570786
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",0,0.5,0.5,0.104738458991051
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",0.5,1,0.5,0.117653638124466
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",1,1.5,0.5,0.228331431746483
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",1.5,2,0.5,0.184869080781937
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",2,2.5,0.5,0.1357361972332
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",2.5,3,0.5,0.139768987894058
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",3,3.5,0.5,0.0850007981061935
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",3.5,4,0.5,0.084458664059639
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",4,4.5,0.5,0.240948259830475
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",4.5,5,0.5,0.211764723062515
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",5,5.5,0.5,0.129837453365326
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",5.5,6,0.5,0.171343237161636
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",6,6.5,0.5,0.145292028784752
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",6.5,7,0.5,0.0707179978489876
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",7,7.5,0.5,0.0462197326123714
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",7.5,8,0.5,0.118229143321514
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",8,8.5,0.5,0.286881417036057
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",8.5,9,0.5,0.123726025223732
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",9,9.5,0.5,0.06294846534729
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",9.5,10,0.5,0.0506990514695644
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",10,10.5,0.5,0.126940757036209
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",10.5,11,0.5,0.307722687721252
46490,"Mshinskoye raised bog",59.01111,29.97722,79,"Europe",11,11.5,0.5,0.323458909988403
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",0,0.5,0.5,0.129295334219933
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",0.5,1,0.5,0.0857324674725533
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",1,1.5,0.5,0.10935041308403
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",1.5,2,0.5,0.134586542844772
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",2,2.5,0.5,0.0464767441153526
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",3.5,4,0.5,0.152454495429993
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",4,4.5,0.5,0.217082023620605
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",4.5,5,0.5,0.0681399703025818
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",5,5.5,0.5,0.101522117853165
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",5.5,6,0.5,0.0698973909020424
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",6,6.5,0.5,0.074378103017807
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",6.5,7,0.5,0.0792234092950821
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",7,7.5,0.5,0.0714647695422173
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",7.5,8,0.5,0.169684961438179
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",8,8.5,0.5,0.0525832064449787
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",8.5,9,0.5,0.0649529024958611
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",9,9.5,0.5,0.115329377353191
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",9.5,10,0.5,0.212679326534271
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",10,10.5,0.5,0.35866117477417
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",10.5,11,0.5,0.0618707872927189
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",11,11.5,0.5,0.222220420837402
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",11.5,12,0.5,0.10889308154583
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",12,12.5,0.5,0.0881044566631317
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",12.5,13,0.5,0.289194047451019
46514,"Vishnevskoe Lake",60.50222,29.51694,15,"Europe",13,13.5,0.5,0.133949890732765
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",0,0.5,0.5,0.160066679120064
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",0.5,1,0.5,0.0978932902216911
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",1,1.5,0.5,0.105423144996166
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",1.5,2,0.5,0.0954614803195
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",2,2.5,0.5,0.104486286640167
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",2.5,3,0.5,0.134921535849571
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",3,3.5,0.5,0.283471435308456
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",3.5,4,0.5,0.225953564047813
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",4,4.5,0.5,0.132512778043747
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",4.5,5,0.5,0.0942340642213821
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",5,5.5,0.5,0.0730359107255936
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",5.5,6,0.5,0.115300416946411
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",6,6.5,0.5,0.180812880396843
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",6.5,7,0.5,0.199149146676064
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",7,7.5,0.5,0.116160318255424
46516,"Lake Babinskoye",59.61457,28.61129,7,"Europe",7.5,8,0.5,0.141660377383232
46521,"William King Flour Mill",51.55222,-0.48389,34,"Europe",8,8.5,0.5,0.42585825920105
46521,"William King Flour Mill",51.55222,-0.48389,34,"Europe",8.5,9,0.5,0.226298451423645
46521,"William King Flour Mill",51.55222,-0.48389,34,"Europe",9,9.5,0.5,0.376147150993347
46521,"William King Flour Mill",51.55222,-0.48389,34,"Europe",9.5,10,0.5,0.11250001937151
46521,"William King Flour Mill",51.55222,-0.48389,34,"Europe",10,10.5,0.5,0.154423028230667
46521,"William King Flour Mill",51.55222,-0.48389,34,"Europe",10.5,11,0.5,0.309908032417297
46521,"William King Flour Mill",51.55222,-0.48389,34,"Europe",11,11.5,0.5,0.280241072177887
46522,"William King Flour Mill",51.55222,-0.48389,34,"Europe",8.5,9,0.5,0.20638819038868
46522,"William King Flour Mill",51.55222,-0.48389,34,"Europe",9,9.5,0.5,0.211055919528008
46522,"William King Flour Mill",51.55222,-0.48389,34,"Europe",9.5,10,0.5,0.627780854701996
46522,"William King Flour Mill",51.55222,-0.48389,34,"Europe",10,10.5,0.5,0.264851480722427
46522,"William King Flour Mill",51.55222,-0.48389,34,"Europe",10.5,11,0.5,0.471089124679565
46522,"William King Flour Mill",51.55222,-0.48389,34,"Europe",11,11.5,0.5,0.381782174110413
46522,"William King Flour Mill",51.55222,-0.48389,34,"Europe",11.5,12,0.5,0.218598321080208
46544,"Parika",58.48888,25.77353,50,"Europe",0,0.5,0.5,0.280143529176712
46544,"Parika",58.48888,25.77353,50,"Europe",0.5,1,0.5,0.212572067975998
46544,"Parika",58.48888,25.77353,50,"Europe",1,1.5,0.5,0.199376955628395
46544,"Parika",58.48888,25.77353,50,"Europe",1.5,2,0.5,0.162664204835892
46544,"Parika",58.48888,25.77353,50,"Europe",2,2.5,0.5,0.176344037055969
46544,"Parika",58.48888,25.77353,50,"Europe",2.5,3,0.5,0.301052898168564
46544,"Parika",58.48888,25.77353,50,"Europe",3,3.5,0.5,0.19881846010685
46544,"Parika",58.48888,25.77353,50,"Europe",3.5,4,0.5,0.192108348011971
46544,"Parika",58.48888,25.77353,50,"Europe",4,4.5,0.5,0.240195125341415
46544,"Parika",58.48888,25.77353,50,"Europe",4.5,5,0.5,0.109677501022816
46544,"Parika",58.48888,25.77353,50,"Europe",5,5.5,0.5,0.270445168018341
46544,"Parika",58.48888,25.77353,50,"Europe",5.5,6,0.5,0.19583734869957
46544,"Parika",58.48888,25.77353,50,"Europe",6,6.5,0.5,0.277377068996429
46544,"Parika",58.48888,25.77353,50,"Europe",6.5,7,0.5,0.23608510196209
46544,"Parika",58.48888,25.77353,50,"Europe",7,7.5,0.5,0.236504778265953
46544,"Parika",58.48888,25.77353,50,"Europe",7.5,8,0.5,0.271263837814331
46544,"Parika",58.48888,25.77353,50,"Europe",8,8.5,0.5,0.400992572307587
46544,"Parika",58.48888,25.77353,50,"Europe",8.5,9,0.5,0.181237652897835
46544,"Parika",58.48888,25.77353,50,"Europe",9,9.5,0.5,0.343274652957916
46544,"Parika",58.48888,25.77353,50,"Europe",9.5,10,0.5,0.362502485513687
46544,"Parika",58.48888,25.77353,50,"Europe",10,10.5,0.5,0.234584167599678
46544,"Parika",58.48888,25.77353,50,"Europe",10.5,11,0.5,0.617609024047852
46544,"Parika",58.48888,25.77353,50,"Europe",11,11.5,0.5,0.214373603463173
46648,"Pfafforetsee",46.29951,7.58686,555,"Europe",0,0.5,0.5,0.33507052063942
46648,"Pfafforetsee",46.29951,7.58686,555,"Europe",0.5,1,0.5,0.411030113697052
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",0,0.5,0.5,0.37643113732338
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",0.5,1,0.5,0.327717214822769
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",1,1.5,0.5,0.185180082917213
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",1.5,2,0.5,0.287434816360474
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",2,2.5,0.5,0.222143456339836
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",2.5,3,0.5,0.20136085152626
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",3,3.5,0.5,0.209593817591667
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",3.5,4,0.5,0.193133383989334
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",4,4.5,0.5,0.123780824244022
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",4.5,5,0.5,0.315725803375244
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",5,5.5,0.5,0.323901116847992
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",5.5,6,0.5,0.298091441392899
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",6,6.5,0.5,0.321258455514908
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",6.5,7,0.5,0.158725962042809
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",7,7.5,0.5,0.118597783148289
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",7.5,8,0.5,0.175786331295967
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",8,8.5,0.5,0.138920083642006
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",8.5,9,0.5,0.103033572435379
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",9,9.5,0.5,0.119577512145042
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",9.5,10,0.5,0.168914750218391
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",11,11.5,0.5,0.326495409011841
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",11.5,12,0.5,0.338957935571671
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",12,12.5,0.5,0.126141682267189
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",12.5,13,0.5,0.291353583335876
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",13,13.5,0.5,0.30573844909668
46650,"Lago del Segrino",45.82802,9.26482,374,"Europe",13.5,14,0.5,0.238109931349754
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",6.5,7,0.5,0.241080805659294
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",7,7.5,0.5,0.1976278424263
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",7.5,8,0.5,0.0967410057783127
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",8,8.5,0.5,0.149267628788948
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",8.5,9,0.5,0.131304666399956
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",9,9.5,0.5,0.169073179364204
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",9.5,10,0.5,0.163654923439026
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",10,10.5,0.5,0.33454304933548
46653,"Lac du Mont d'Orge Sion",46.23376,7.33926,640,"Europe",10.5,11,0.5,0.273694068193436
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",0,0.5,0.5,0.123121827840805
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",0.5,1,0.5,0.341483503580093
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",1,1.5,0.5,0.133713111281395
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",1.5,2,0.5,0.21583853662014
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",2,2.5,0.5,0.297101438045502
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",2.5,3,0.5,0.373544961214066
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",4,4.5,0.5,0.383664846420288
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",4.5,5,0.5,0.215517953038216
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",6,6.5,0.5,0.397495776414871
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",6.5,7,0.5,0.197889849543571
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",7,7.5,0.5,0.640407204627991
46655,"Il Fuorn",46.66286,10.20994,1805,"Europe",7.5,8,0.5,0.376369506120682
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",0,0.5,0.5,0.177112936973572
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",0.5,1,0.5,0.541777968406677
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",1,1.5,0.5,0.537029623985291
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",1.5,2,0.5,0.130443260073662
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",2,2.5,0.5,0.129963591694832
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",2.5,3,0.5,0.187007874250412
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",3,3.5,0.5,0.763217985630035
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",3.5,4,0.5,0.733552634716034
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",4,4.5,0.5,0.241348147392273
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",4.5,5,0.5,0.731592178344727
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",5,5.5,0.5,0.719309628009796
47027,"Fuldera-Palü Lunga",46.61469,10.34647,1822,"Europe",5.5,6,0.5,0.252348989248276
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",0,0.5,0.5,0.180383563041687
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",0.5,1,0.5,0.15410253405571
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",1,1.5,0.5,0.237719848752022
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",1.5,2,0.5,0.1636573523283
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",2,2.5,0.5,0.181002885103226
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",2.5,3,0.5,0.198983073234558
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",3,3.5,0.5,0.177800700068474
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",3.5,4,0.5,0.085595078766346
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",4,4.5,0.5,0.126284584403038
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",4.5,5,0.5,0.0661702454090118
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",5,5.5,0.5,0.155523866415024
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",5.5,6,0.5,0.157473206520081
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",6,6.5,0.5,0.145737439393997
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",6.5,7,0.5,0.142683669924736
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",7,7.5,0.5,0.161402806639671
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",7.5,8,0.5,0.122470170259476
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",8,8.5,0.5,0.189452052116394
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",8.5,9,0.5,0.263042122125626
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",9,9.5,0.5,0.256641745567322
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",9.5,10,0.5,0.11989352107048
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",10,10.5,0.5,0.36664354801178
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",10.5,11,0.5,0.303915649652481
47520,"Prášilské jezero",49.07525,13.40005,1079,"Europe",11,11.5,0.5,0.198923170566559
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",0,0.5,0.5,0.370550364255905
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",0.5,1,0.5,0.164950206875801
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",1,1.5,0.5,0.175053402781487
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",1.5,2,0.5,0.211712032556534
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",2,2.5,0.5,0.17217093706131
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",2.5,3,0.5,0.273303151130676
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",3,3.5,0.5,0.158175125718117
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",3.5,4,0.5,0.136141330003738
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",4,4.5,0.5,0.0961186289787292
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",4.5,5,0.5,0.17275071144104
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",5,5.5,0.5,0.173711404204369
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",5.5,6,0.5,0.139418557286263
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",6,6.5,0.5,0.0650759637355804
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",6.5,7,0.5,0.122374877333641
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",7,7.5,0.5,0.0830646902322769
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",7.5,8,0.5,0.0770220831036568
47537,"Sa Curcurica",40.45547,9.78752,0,"Europe",8,8.5,0.5,0.0701421275734901
47580,"Gorgo Lungo",37.90101,13.40842,877,"Europe",0,0.5,0.5,0.587080240249634
47580,"Gorgo Lungo",37.90101,13.40842,877,"Europe",0.5,1,0.5,0.198850572109222
47580,"Gorgo Lungo",37.90101,13.40842,877,"Europe",1,1.5,0.5,0.329720854759216
47580,"Gorgo Lungo",37.90101,13.40842,877,"Europe",1.5,2,0.5,0.19304084777832
47580,"Gorgo Lungo",37.90101,13.40842,877,"Europe",2,2.5,0.5,0.121651276946068
47580,"Gorgo Lungo",37.90101,13.40842,877,"Europe",2.5,3,0.5,0.213691845536232
47580,"Gorgo Lungo",37.90101,13.40842,877,"Europe",3,3.5,0.5,0.295594602823257
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",0,0.5,0.5,0.557883679866791
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",0.5,1,0.5,0.321353435516357
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",1,1.5,0.5,0.470486760139465
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",1.5,2,0.5,0.406754225492477
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",2,2.5,0.5,0.122345879673958
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",2.5,3,0.5,0.22708323597908
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",3,3.5,0.5,0.136969864368439
47584,"Gorgo Tondo",37.90131,13.41265,783,"Europe",3.5,4,0.5,0.181193590164185
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",0,0.5,0.5,0.206808984279633
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",0.5,1,0.5,0.258481532335281
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",1,1.5,0.5,0.241956859827042
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",1.5,2,0.5,0.203369960188866
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",2,2.5,0.5,0.29047691822052
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",2.5,3,0.5,0.102505713701248
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",3,3.5,0.5,0.609318912029266
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",3.5,4,0.5,0.635553061962128
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",4,4.5,0.5,0.500724375247955
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",4.5,5,0.5,0.0834276527166367
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",5,5.5,0.5,0.0665800496935844
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",5.5,6,0.5,0.515155851840973
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",6,6.5,0.5,0.456425547599792
47587,"Urgo Pietra Giordano",37.85262,14.12767,1323,"Europe",6.5,7,0.5,0.270498096942902
47590,"Urio Quattrocchi",37.90121,14.39575,1044,"Europe",0,0.5,0.5,0.535125136375427
